the_geom,tract,left_cartodb_id,geo_id,state,county,cartodb_id,name,lsad,shape_area,shape_len,area_sqft,right_pop100_re,area_sq_mile,pop_density
0106000020E610000001000000010300000001000000110000001ED66BD102C051C01162298F6E3445405C190D6C95BF51C0175F232D953545404EECC69C67BF51C06C41EFFD0D36454000E24D603ABF51C0C40F005988364540B46FAFC91ABF51C03C813E5C723645407597A502F5BE51C0BBC7615A2136454032AA1AFA27BF51C081DFF90783354540606AE56036BF51C0F425664B56354540D2F27C5465BF51C07295679D1F344540C10892E865BF51C01AD28AC91B344540289BD79C83BF51C0A868F25F20344540999D02249ABF51C089855BB22A344540B685041896BF51C0B03F74594C344540AA5C353E93BF51C0575DEF8CB63445401B806F26A6BF51C01C411727BE344540B587BB44F5BF51C0405DDDCB7D3445401ED66BD102C051C01162298F6E344540,170501,45,1400000US25025170501,25,25,187,1705.01,Tract,1932357.847,7904.085381,10349262.32,3435,0.37122866,9253.057123
0106000020E6100000010000000103000000010000001E000000E234DEAD2CC051C020B3BDC5C333454068EAD47B2AC051C07DD008C6C133454044CD9CDA19C051C09CCD0664AF334540BD868366D7BF51C0D7F0AAEB5033454028CEC456D0BF51C0152F4FFF5933454064181555BFBF51C0000AFB5C6D3345401E85F0879FBF51C06AFEFC51D43345407AA1620E82BF51C05F9D5E81E8334540289BD79C83BF51C0A868F25F20344540C10892E865BF51C01AD28AC91B34454017D0A5524FBF51C037550B988A334540365B8BF84EBF51C018D3CD5488334540F5ED5ADA36BF51C0EC7034D2813345408503E17D55BF51C0F06FE19178334540A583BD175FBF51C06A2A9D6857334540ABB1FBFD62BF51C0080798E13F3345409D57F69672BF51C059D0B9BE0F3345401644CADC7CBF51C0B0F2C54FE33245402630FC5580BF51C0069921ACC6324540B0966322A5BF51C035D7BE2D583245401EE59CD9AEBF51C024D9E45E60324540C72F18CFA0BF51C0AB70022B873245401EA6FFE89BBF51C058403A24B5324540F8FD92FC88BF51C07F062B67EF32454001A65DC0CBBF51C05286836742334540C1E6B8E2E2BF51C016EBF8F7193345405BEEC439EABF51C01D5D7A884633454031F74ACD1EC051C06F1487DF4D33454030A2840D4FC051C0970EF0C16B334540E234DEAD2CC051C020B3BDC5C3334540,170701,159,1400000US25025170701,25,25,188,1707.01,Tract,1023384.239,7729.664012,5555782.99,2099,0.199286269,10532.58716
0106000020E6100000010000000103000000010000001C0000001C9C5930F1C351C0A75BA6B1BD304540B98E8F87BEC351C0E5C0C64B37314540FBC088B48DC351C0EF8F8A1D8D314540D27C0AF489C351C08910FD648C314540B579BB7A15C351C0D19BAA285E314540F92978B306C351C07B5F71FC50314540A01247C7D5C251C0FBC414FE0C3145409E232FFCE0C251C0FD18D7187430454089A69179E4C251C0DBB9E9B644304540F51751F701C351C047192D42B12F4540D1A05A5F24C351C0713E2062832F45403C121ADD41C351C01C70D1FF722F4540746EBF0985C351C01C70D1FF722F454046704DD6A8C351C0B0C82F2AA92F4540AE23A2EBC2C351C08471FDA1992F454039F5380EBCC351C00AB32499D52F454081826F8099C351C08025DB300A304540EB809AE788C351C0860A0C2428304540C40DA66263C351C0A06C2654703045405C7A564277C351C08C23965984304540A6F1EC0F94C351C010C51ED786304540A27C98309AC351C06AA98BF84E304540E71736069DC351C0BEC2AE0B3F3045404E6BDEC9A7C351C094E0CC7344304540F7FD65DCD4C351C04B5BCE12643045405EC462EFC5C351C0CE3D05F69830454092F052D0EDC351C06D9982A5BA3045401C9C5930F1C351C0A75BA6B1BD304540,40801,140,1400000US25025040801,25,25,189,408.01,Tract,3156374.994,8676.747631,10251246.56,3900,0.367712829,10606.10262
0106000020E610000001000000010300000001000000120000004F10DAAB8FC651C0429A45B6F32B454000DE594755C651C04707156F642C45409D6E238447C651C04606855E7F2C454099663599F1C551C0F692D9907F2C4540E124A298BCC551C0E4C23C997F2C45409A706E6AA0C551C0CE2E209A792C4540CC08BBD39DC551C0458C8E53742C454073B55980B6C551C0916A10CB662C4540F3879F56D1C551C02016C58D5B2C4540C0F1C952EBC551C03ECC9C83672C4540DF8F347C0BC651C0E0D034272F2C45406D1AB5A50EC651C07E09802E1A2C45400AF38AFF3BC651C029FE3C2AFE2B45405B5DF9F02CC651C05051EC82C12B4540B9F8EF8B4BC651C0B05D7EA99F2B45405044910A63C651C081D729779F2B4540071F80F277C651C0BEB01E12BE2B45404F10DAAB8FC651C0429A45B6F32B4540,10203,172,1400000US25025010203,25,25,190,102.03,Tract,673803.4196,4510.646188,3942467.47,5569,0.141416545,39380.11646
0106000020E6100000010000000103000000010000001A0000009EDA4351A0C851C0C9ABC764712345409840691B7FC851C0B8F72F2AA92345402EAC23D74DC851C0198AA9B706244540A7CE25E142C851C0F78F69C2F6234540C7AFB8382AC851C0B198019F1F244540E650A43330C851C04DACE15D2E244540AD9F38471DC851C02212E19A3B24454055C2AC1402C851C0C586162B6A244540D7C8A949F0C751C011C6494739244540445D38F1D5C751C01CD3D6DF12244540E7DCA223B9C751C0B6D2B5D8ED2345408931855CA9C751C01032297AE023454064DE1EF7ADC751C0F9AB4B57B0234540CE6EED45B4C751C0951096EEAE2345407A6D5A0BB3C751C0259B3C44A323454013864E97C5C751C0F057E95E27234540240363EFC5C751C0AEA28A170B2345406C3F4A97FEC751C00F7303CDE7224540618D46020DC851C0E4D1DAFF002345409A08842A35C851C07802CD751A234540CA4E8BA548C851C02532BEBC00234540CDF2554964C851C091A13F34F32245408E2EB9347EC851C0F2DBF7A4132345403DE990D26CC851C0BE42722F3023454008E55EB69DC851C0180B7AA86D2345409EDA4351A0C851C0C9ABC76471234540,110403,162,1400000US25025110403,25,25,191,1104.03,Tract,1726068.493,5776.86433,10231036.38,4309,0.366987889,11741.53189
0106000020E61000000100000001030000000100000015000000EF31A3AB74C551C000998A51D7264540F28AE0606FC551C0A39C277FF7264540BE3EA22765C551C0BDA57B444C27454017EDB7955EC551C0EFAFEF1B5F274540ABBA950854C551C0186785E97B274540E6BBCF7D39C551C0E5D0573F36274540DEF5B6F127C551C0B72A6DA818274540B4F9048717C551C08F418BDAFD264540D4565B5A0DC551C043A65968E72645405C4978B306C551C06D7F016BD5264540FEA94AEA04C551C0D51C7024D0264540A5D52DE411C551C0070B3C6D8D264540873442E90BC551C060A81987FA25454014618D2617C551C039C3C0C6F525454019A0B34126C551C0C049BF0AF02545408F334AD235C551C0996A91B245264540A8C485764EC551C0042FD5963A26454007E076BB5EC551C0165850DD5C2645406FBE53CA6BC551C0DF61C8427426454056854B6F7FC551C03CEB10A793264540EF31A3AB74C551C000998A51D7264540,90100,195,1400000US25025090100,25,25,192,901,Tract,828114.5936,4365.304129,4811070.98,4571,0.172573405,26487.27947
0106000020E61000000100000001030000000100000011000000B8F2C169C1C551C00C4D213A04284540A28495B6B8C551C0A62E2DCE18284540D0DDBB04A7C551C072AE7FF10C284540FD1854C37EC551C0C69DD66CE5274540276ACCED5EC551C0B9D150F4C0274540541101FC53C551C0776132DFC12745408C3AB96E4AC551C0757AC7D79E27454094A025A94CC551C0B0918028982745401076632651C551C0B6FB44D785274540ABBA950854C551C0186785E97B27454017EDB7955EC551C0EFAFEF1B5F274540BE3EA22765C551C0BDA57B444C274540F28AE0606FC551C0A39C277FF72645402EA4FAD170C551C0BCB41CC70F274540FC866778B3C551C0F3899E245D27454023226325E6C551C0C715B075A9274540B8F2C169C1C551C00C4D213A04284540,82100,133,1400000US25025082100,25,25,193,821,Tract,685129.044,3575.11004,3988567.24,5025,0.143070146,35122.63133
0106000020E61000000100000001030000000100000012000000F0671137A7C551C036F0F52345284540056F99D18FC551C055E176887F284540F866D95889C551C0006D55319528454029079FCA69C551C0D631E7A38C284540C0C8156A4DC551C0E50ECE8C7E2845408FE53B122FC551C0F5C7EBA86A284540605B9F6F0BC551C03329301345284540FAB0B98619C551C0903C688F17284540AC306B2920C551C02A55394206284540EFAFF1D423C551C053EE2250FD274540ED7442AF3FC551C0AC94F677B62745408C3AB96E4AC551C0757AC7D79E274540541101FC53C551C0776132DFC1274540276ACCED5EC551C0B9D150F4C0274540FD1854C37EC551C0C69DD66CE5274540D0DDBB04A7C551C072AE7FF10C284540A28495B6B8C551C0A62E2DCE18284540F0671137A7C551C036F0F52345284540,82000,148,1400000US25025082000,25,25,194,820,Tract,720567.8904,3459.289577,4220856.09,2815,0.151402361,18592.84081
0106000020E61000000100000001030000000100000018000000E5C20300C7C251C02593B225AB2E4540CF094A5E9DC251C0A0E4C6D8092F45405B321EA67DC251C0B7529A232B2F45407E696DE179C251C0CA4F85ED272F4540059B272B86C251C087A372BC022F4540B23C69705BC251C0908C29C8CF2E454041FD175E49C251C0D8BCB5F3FD2E4540764CD76839C251C0095C36C8242F45401BA63A0323C251C0DB0160E8112F45400712C7F0D8C151C0E840C4EDD02E45406517A3AEB5C151C0BC5D293FA92E4540610084BBB3C151C0C7BA1476512E4540189E4C18CDC151C0CF9AF15CDF2D4540B7AE10FFB0C151C0FA3918B2BA2D454070034CFDBCC151C0FEA297DD932D454010842329E9C151C0E07126C5C72D4540D0F4FE7BF0C151C0F01D9A25012E454071E93463D1C151C095BD5EB35C2E45405AFBB9F605C251C0F286094B3C2E45403C73645419C251C0BFE24F3BFC2D4540614E7E3331C251C093B8EAC9FC2D45405085124889C251C0F11C70B54E2E4540143293E4B9C251C075CBD0EE902E4540E5C20300C7C251C02593B225AB2E4540,51200,146,1400000US25025051200,25,25,195,512,Tract,1699301.684,7599.956898,4435460.51,2379,0.159100235,14952.83779
0106000020E6100000010000000103000000010000000C00000049EDAE777FC251C0AF3559DAA92F4540AE876D3480C251C09EFB49B4E42F45400F2C1C5F7BC251C0BC2AA19BFD2F45400E8F498270C251C041621307D02F45405777340F60C251C0FFE0FFC9DF2F45403379946934C251C0F9247AFEB42F454042B9823639C251C0C27F52CDAC2F454002D05FCB2BC251C01E38C0779B2F454081A41C075EC251C06D66E2CB442F4540A4572FBE68C251C06A8B934C4E2F4540CC34492D94C251C031CC2360742F454049EDAE777FC251C0AF3559DAA92F4540,50600,121,1400000US25025050600,25,25,196,506,Tract,299300.3447,2508.148239,1821435.1,2063,0.065334986,31575.73172
0106000020E6100000010000000103000000010000000B000000CC34492D94C251C031CC2360742F4540A4572FBE68C251C06A8B934C4E2F454081A41C075EC251C06D66E2CB442F4540764CD76839C251C0095C36C8242F454041FD175E49C251C0D8BCB5F3FD2E4540B23C69705BC251C0908C29C8CF2E4540059B272B86C251C087A372BC022F45407E696DE179C251C0CA4F85ED272F45405B321EA67DC251C0B7529A232B2F4540AFCD02ECA3C251C0E65D42EC4C2F4540CC34492D94C251C031CC2360742F4540,50400,85,1400000US25025050400,25,25,197,504,Tract,232042.2556,2277.693089,1420513.59,2372,0.050953908,46551.87613
0106000020E61000000100000001030000000100000011000000F51751F701C351C047192D42B12F454089A69179E4C251C0DBB9E9B6443045409E232FFCE0C251C0FD18D718743045402F49CBD58FC251C0A9E56A9A77304540BF2C89B48DC251C0BCCDD977453045403065E2FF8EC251C01A99F2ECF22F4540AE876D3480C251C09EFB49B4E42F454049EDAE777FC251C0AF3559DAA92F4540CC34492D94C251C031CC2360742F4540AFCD02ECA3C251C0E65D42EC4C2F45405B321EA67DC251C0B7529A232B2F4540CF094A5E9DC251C0A0E4C6D8092F4540E5C20300C7C251C02593B225AB2E4540D530D044D8C251C0A296164ED22E4540B4704C4EEDC251C001D91E662F2F45402536514A08C351C0DBD965BE832F4540F51751F701C351C047192D42B12F4540,50300,194,1400000US25025050300,25,25,198,503,Tract,1286365.865,5368.397502,3824484.97,2251,0.137184505,16408.55864
0106000020E6100000010000000103000000010000001B000000C7B9990B5CC651C0D8827ABDFB2945403E2FA20C55C651C0446DB707212A45400A2D30B951C651C0F9BCD171352A454082D36E4738C651C0E56124D5772A45400BC4143B1AC651C0E7EC885C702A4540DA3BEFFD0DC651C0D57211876C2A454098C6E1EA00C651C08244E10D692A4540306FC231CBC551C0B3997AE0632A454061C179E3A4C551C08DE71376512A45401E525A2BDAC551C051A704A73E2A4540B3DD19DCD6C551C0F42AEF703B2A4540891469739CC551C0F8893905F9294540244DAB5791C551C0933BB5C2F4294540B73761FD9FC551C0AEF782DDB02945406759DDB3AEC551C0F641B5F97F2945408DC5D971C3C551C014F85A608F29454048151D39D2C551C09C3F26529A2945402897B704E0C551C0DD32D3BEB9294540A504D027F2C551C0EE4B6823D72945402F1AFC71FBC551C071F24D8061294540FE7936001BC651C0072C89416029454049C4CD6E2DC651C08F3DB5FCC0294540073720274CC651C00206F36F97294540EA11F8A754C651C085B3506B9A294540FD841C925AC651C0AA897F32C62945407C2F5B4068C651C062E8A410C8294540C7B9990B5CC651C0D8827ABDFB294540,81400,48,1400000US25025081400,25,25,199,814,Tract,1131711.613,5935.472982,6678367.07,3003,0.239553428,12535.82565
0106000020E610000001000000010300000001000000160000000FFACB2901C651C0E99826E142284540B5AEE3DEFCC551C0E8AFA7CB62284540B944471FF3C551C01BAEF84B8B28454049B2EF15DDC551C093C2915B93284540BCEFC9C2D7C551C03033D847A72845403E669A75C6C551C0DB27BAF8DB2845408D9EDCB584C551C00B5972FDBB28454075D7724D81C551C0A52DAF5DDA2845405184CC203EC551C0C7D880E9B4284540679E3C8045C551C06B8148179B284540C0C8156A4DC551C0E50ECE8C7E28454029079FCA69C551C0D631E7A38C284540F866D95889C551C0006D553195284540056F99D18FC551C055E176887F284540F0671137A7C551C036F0F52345284540A28495B6B8C551C0A62E2DCE18284540B8F2C169C1C551C00C4D213A0428454023226325E6C551C0C715B075A92745403E2DEBDFF5C551C04D4C47ACC527454065C46F97FDC551C01621FD87F427454081180EDB16C651C0A9CEE49F192845400FFACB2901C651C0E99826E142284540,81900,106,1400000US25025081900,25,25,200,819,Tract,788502.4133,4785.587024,4664571.96,3115,0.167318476,18617.19084
0106000020E61000000100000001030000000100000014000000EC3E14EB54C551C0E4C74606B9294540ACD92D0439C551C04388F196AB2945407F4A992A18C551C0B0758E1B7E294540E182AB05F6C451C0DFAFCF9D602945405D891F10E8C451C04D0E3F6D54294540F025C7F5EFC451C073B2F1B73D294540BE4B5CCAF9C451C0E2640DE20329454015F5F0D6F9C451C0DCCA504CDE284540C37E92E7FAC451C019C95EECBD28454069D07C7901C551C011DBFE756E284540605B9F6F0BC551C033293013452845408FE53B122FC551C0F5C7EBA86A284540C0C8156A4DC551C0E50ECE8C7E284540679E3C8045C551C06B8148179B2845405184CC203EC551C0C7D880E9B42845405D7AEE073CC551C007654412BD28454073886E6935C551C0B80E9D45EF284540EA9A494739C551C0503105BF0D294540D7C4F7393EC551C06004B0592E294540EC3E14EB54C551C0E4C74606B9294540,81800,132,1400000US25025081800,25,25,201,818,Tract,683761.4127,4186.553481,4024571.84,2898,0.144361633,20074.58583
